date,area_id,ndvi_mean,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,soil_temperature_0_to_7cm_mean,soil_moisture_0_to_7cm_mean,month,day_of_year,season,week_of_year,ndvi_min_30day,ndvi_max_30day,ndvi_rolling_std,ndvi_same_week_last_year,ndvi_seasonal_avg,season_year,year_num,ndvi_mean_original,ndvi_seasonal_anomaly,ndvi_yoy_change,precip_sum_2week,precip_sum_4week,temp_seasonal_anomaly,ndvi_lag_1w,temp_lag_1w,precip_lag_1w,ndvi_lag_2w,temp_lag_2w,precip_lag_2w,ndvi_lag_4w,temp_lag_4w,precip_lag_4w,ndvi_lag_8w,temp_lag_8w,precip_lag_8w,ndvi_lag_12w,temp_lag_12w,precip_lag_12w,growing_season_start,growing_season_cumulative_precip,ndvi_ma_4w,ndvi_ma_12w,temp_ma_4w,extreme_heat_flag,extreme_cold_flag,heavy_rain_flag,potential_drought,days_since_rain,month_sin,month_cos,week_sin,week_cos,ndvi_is_outlier
2020-07-13,area_30.89N_75.95E,0.2017093218832588,34.709,24.059,29.189358,24.9,24.9,0.0,38.0,30.288164,0.3546488,7,195,Monsoon,29,0.1849664821735635,0.2017093218832588,0.0083714198548444,0.2802968471236866,0.1803505062767069,Monsoon_2020,2020,0.2017093218832588,0.0213588156065518,0.0,37.300001,43.700001,0.0395853333333313,0.2017093218832588,31.473583,12.400001,0.2017093218832588,31.418224,2.6,0.2023225899516036,31.979237,0.6,0.1935580365284733,28.48519,0.1,0.2438666490653203,25.448286,6.8999996,False,0.0,0.19752361195583498,0.19656416010725342,31.1692675,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0
2020-07-20,area_30.89N_75.95E,0.3770595204418279,34.309002,23.909,29.247095,55.4,55.4,0.0,45.0,30.510786,0.3232917,7,202,Monsoon,30,0.2017093218832588,0.3770595204418279,0.0876750992792842,0.2802968471236866,0.2680256055559914,Monsoon_2020,2020,0.3770595204418279,0.1090339148858364,0.0,80.3,95.300001,0.0103673333333347,0.2017093218832588,29.189358,24.9,0.2017093218832588,31.473583,12.400001,0.1849664821735635,32.595905,3.8,0.1744396650465585,31.781023,0.0,0.2134917122181503,25.543226,33.800003,False,0.0,0.24554687152290106,0.2101948107925599,30.332065,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0
2020-07-27,area_30.89N_75.95E,0.4286395568553318,35.059002,23.409,28.888464,5.8,5.8,0.0,33.0,30.035486,0.31204757,7,209,Monsoon,31,0.2017093218832588,0.4286395568553318,0.1180220839202129,0.2802968471236866,0.2938156237627434,Monsoon_2020,2020,0.4286395568553318,0.1348239330925884,0.0,61.2,98.50000099999998,0.3834323333333316,0.3770595204418279,29.247095,55.4,0.2017093218832588,29.189358,24.9,0.2017093218832588,31.418224,2.6,0.1612261023464878,28.763762,20.0,0.216025610611199,26.843822,2.2,False,0.0,0.3022794302659193,0.22791263964623762,29.699625,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,0
2020-08-03,area_30.89N_75.95E,0.4286395568553318,35.609,24.659,29.308405,38.8,38.8,0.0,46.0,30.4587,0.2971488,8,216,Monsoon,32,0.2017093218832588,0.4286395568553318,0.1076504201634183,0.2802968471236866,0.4942846716574908,Monsoon_2020,2020,0.4286395568553318,-0.065645114802159,0.0,44.6,124.9,0.406450333333332,0.4286395568553318,28.888464,5.8,0.3770595204418279,29.247095,55.4,0.2017093218832588,31.473583,12.400001,0.1915861461500297,28.77358,0.6,0.216025610611199,27.435785,5.5,False,0.0,0.35901198900893755,0.24563046849991532,29.158330499999998,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0
2020-08-10,area_30.89N_75.95E,0.3852642226252941,35.659,25.759,29.962866,38.4,38.4,0.0,43.0,31.23757,0.28375596,8,223,Monsoon,33,0.3770595204418279,0.4286395568553318,0.0276151478508478,0.2802968471236866,0.472597004542472,Monsoon_2020,2020,0.3852642226252941,-0.0873327819171779,0.0,77.2,138.39999999999998,0.829858999999999,0.4286395568553318,29.308405,38.8,0.4286395568553318,28.888464,5.8,0.2017093218832588,29.189358,24.9,0.2023225899516036,31.979237,0.6,0.1935580365284733,28.48519,0.1,False,0.0,0.40490071419444634,0.2616059840079838,29.3517075,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0
2020-08-17,area_30.89N_75.95E,0.6662508292271273,33.159,25.359001,28.979534,40.2,40.2,0.0,70.0,30.083704,0.35966668,8,230,Monsoon,34,0.3852642226252941,0.6662508292271273,0.127682727181164,0.2802968471236866,0.5808984824919166,Monsoon_2020,2020,0.6662508292271273,0.0853523467352107,0.0,78.60000000000001,123.2,0.3557525000000048,0.3852642226252941,29.962866,38.4,0.4286395568553318,29.308405,38.8,0.3770595204418279,29.247095,55.4,0.1849664821735635,32.595905,3.8,0.1744396650465585,31.781023,0.0,False,0.0,0.4771985413907713,0.30259024768969783,29.28481725,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1
2020-08-24,area_30.89N_75.95E,0.6662508292271273,32.209,24.309,27.77001,57.0,57.0,0.0,54.0,28.753046,0.3608988,8,237,Monsoon,35,0.3852642226252941,0.6662508292271273,0.1507499583513156,0.2802968471236866,0.49547325301344,Monsoon_2020,2020,0.6662508292271273,0.1707775762136872,0.0,97.20000000000002,174.4,-0.6140386666666693,0.6662508292271273,28.979534,40.2,0.3852642226252941,29.962866,38.4,0.4286395568553318,28.888464,5.8,0.2017093218832588,31.418224,2.6,0.1612261023464878,28.763762,20.0,False,0.0,0.5366013594837201,0.3446756415964178,29.00520375,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1
2020-08-31,area_30.89N_75.95E,0.6662508292271273,31.759,24.459,28.15275,16.6,16.6,0.0,53.0,29.233702,0.35235715,8,244,Monsoon,36,0.3852642226252941,0.6662508292271273,0.1404933033009163,0.2802968471236866,0.49547325301344,Monsoon_2020,2020,0.6662508292271273,0.1707775762136872,0.0,73.60000000000001,152.20000000000002,-0.457043166666665,0.6662508292271273,27.77001,57.0,0.6662508292271273,28.979534,40.2,0.4286395568553318,29.308405,38.8,0.2017093218832588,31.473583,12.400001,0.1915861461500297,28.77358,0.6,False,0.0,0.596004177576669,0.3842310318528426,28.71629,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359,1
2020-09-07,area_30.89N_75.95E,0.4641353692311418,33.259,24.209,28.216143,15.4,15.4,0.0,34.0,29.515842,0.30363694,9,251,Post-Monsoon,37,0.4641353692311418,0.6662508292271273,0.1010577299979924,0.2802968471236866,0.4023845298328778,Post-Monsoon_2020,2020,0.4641353692311418,0.0617508393982639,0.0,32.00000000000001,129.20000000000002,-0.1297118333333351,0.6662508292271273,28.15275,16.6,0.6662508292271273,27.77001,57.0,0.3852642226252941,29.962866,38.4,0.2017093218832588,29.189358,24.9,0.2023225899516036,31.979237,0.6,False,0.0,0.615721964228131,0.4060487634594708,28.27960925,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0
2020-09-14,area_30.89N_75.95E,0.3378820158192178,35.209,23.609001,29.340548,0.2,0.2,0.0,1.0,31.015545,0.19989286,9,258,Post-Monsoon,38,0.3378820158192178,0.6662508292271273,0.1615790268012245,0.2802968471236866,0.4673679321092192,Post-Monsoon_2020,2020,0.3378820158192178,-0.1294859162900014,0.0,15.600000000000009,89.19999999999999,0.9185020000000002,0.4641353692311418,28.216143,15.4,0.6662508292271273,28.15275,16.6,0.6662508292271273,28.979534,40.2,0.3770595204418279,29.247095,55.4,0.1849664821735635,32.595905,3.8,False,0.0,0.5336297608761535,0.4187917245966086,28.36986275,0,0,0,0,7,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0
2020-09-21,area_30.89N_75.95E,0.1280312247699897,36.209,24.159,30.220903,0.0,0.0,0.0,0.0,31.884892,0.16448215,9,265,Post-Monsoon,39,0.1280312247699897,0.6662508292271273,0.2257026692882345,0.2802968471236866,0.2317512732239474,Post-Monsoon_2020,2020,0.1280312247699897,-0.1037200484539576,0.0,0.2000000000000071,32.2,2.5577369999999995,0.3378820158192178,29.340548,0.2,0.4641353692311418,28.216143,15.4,0.6662508292271273,27.77001,57.0,0.4286395568553318,28.888464,5.8,0.2017093218832588,31.418224,2.6,False,0.0,0.3990748597618692,0.41265188317050283,28.982586,0,0,0,0,14,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0
2020-09-28,area_30.89N_75.95E,0.4167186380480027,35.059002,20.809,28.083105,0.70000005,0.70000005,0.0,3.0,29.944714,0.17812501,9,272,Post-Monsoon,40,0.1280312247699897,0.4641353692311418,0.1485337340083035,0.2802968471236866,0.4516868864151261,Post-Monsoon_2020,2020,0.4167186380480027,-0.0349682483671234,0.0,0.7000000500000071,16.30000005,1.0804558333333318,0.1280312247699897,30.220903,0.0,0.3378820158192178,29.340548,0.2,0.6662508292271273,28.15275,16.6,0.4286395568553318,29.308405,38.8,0.2017093218832588,31.473583,12.400001,False,0.0,0.336691811967088,0.43056932618423155,28.965174749999996,0,0,0,0,21,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,0
2020-10-05,area_30.89N_75.95E,0.3869098601328987,34.859,18.309,26.42031,0.0,0.0,0.0,0.0,27.74769,0.16420832,10,279,Post-Monsoon,41,0.1280312247699897,0.4167186380480027,0.1303531839208965,0.2802968471236866,0.4208431779086024,Post-Monsoon_2020,2020,0.3869098601328987,-0.0339333177757036,0.0,0.7000000500000071,0.90000005,0.3388911666666665,0.4167186380480027,28.083105,0.70000005,0.1280312247699897,30.220903,0.0,0.4641353692311418,28.216143,15.4,0.3852642226252941,29.962866,38.4,0.2017093218832588,29.189358,24.9,False,0.0,0.3173854346925272,0.4460027043717015,28.5162165,0,0,0,0,28,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0
2020-10-12,area_30.89N_75.95E,0.3229436353861826,34.609,17.809,26.33162,0.0,0.0,0.0,0.0,27.849178,0.14399406,10,286,Post-Monsoon,42,0.1280312247699897,0.4167186380480027,0.1297829632238924,0.2802968471236866,0.3372030531059782,Post-Monsoon_2020,2020,0.3229436353861826,-0.0142594177197956,0.0,0.0,0.7000000500000001,1.851687833333333,0.3869098601328987,26.42031,0.0,0.4167186380480027,28.083105,0.70000005,0.3378820158192178,29.340548,0.2,0.6662508292271273,28.979534,40.2,0.3770595204418279,29.247095,55.4,False,0.0,0.3136508395842684,0.44149304728373107,27.7639845,0,0,0,0,35,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0
2020-10-19,area_30.89N_75.95E,0.236122413276624,34.359,15.459001,24.972689,0.0,0.0,0.0,0.0,26.373285,0.14152975,10,293,Post-Monsoon,43,0.236122413276624,0.4167186380480027,0.0799290140338436,0.2802968471236866,0.2165913773140608,Post-Monsoon_2020,2020,0.236122413276624,0.0195310359625631,0.0,0.0,0.7000000500000001,2.06314316666667,0.3229436353861826,26.33162,0.0,0.3869098601328987,26.42031,0.0,0.1280312247699897,30.220903,0.0,0.6662508292271273,27.77001,57.0,0.4286395568553318,28.888464,5.8,False,0.0,0.340673636710927,0.42544995198550545,26.451931,0,0,0,0,42,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0
2020-10-26,area_30.89N_75.95E,0.286172972342254,32.409,13.509001,23.27537,0.0,0.0,0.0,0.0,24.711975,0.13968453,10,300,Post-Monsoon,44,0.236122413276624,0.3869098601328987,0.0634898399559561,0.2802968471236866,0.2416166568468757,Post-Monsoon_2020,2020,0.286172972342254,0.0445563154953781,0.0,0.0,0.0,0.9418659999999974,0.236122413276624,24.972689,0.0,0.3229436353861826,26.33162,0.0,0.4167186380480027,28.083105,0.70000005,0.6662508292271273,28.15275,16.6,0.4286395568553318,29.308405,38.8,False,0.0,0.3080372202844898,0.4135777366094156,25.24999725,0,0,0,1,49,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0
2020-11-02,area_30.89N_75.95E,0.0962251482952187,30.359001,12.359,21.19144,0.0,0.0,0.0,0.0,22.33638,0.14015476,11,307,Post-Monsoon,45,0.0962251482952187,0.3229436353861826,0.0993511272081524,0.2802968471236866,0.1629388079471656,Post-Monsoon_2020,2020,0.0962251482952187,-0.0667136596519469,0.0,0.0,0.0,-0.2105165000000006,0.286172972342254,23.27537,0.0,0.236122413276624,24.972689,0.0,0.3869098601328987,26.42031,0.0,0.4641353692311418,28.216143,15.4,0.3852642226252941,29.962866,38.4,False,0.0,0.23536604232506983,0.38949114708190935,23.94277975,0,0,0,1,56,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0
2020-11-09,area_30.89N_75.95E,0.0800228867682533,30.259,10.359,20.26912,0.0,0.0,0.0,0.0,21.225666,0.13972023,11,314,Post-Monsoon,46,0.0800228867682533,0.286172972342254,0.1021779135907708,0.2802968471236866,0.1548376771836829,Post-Monsoon_2020,2020,0.0800228867682533,-0.0748147904154296,0.0,0.0,0.0,1.0168161666666684,0.0962251482952187,21.19144,0.0,0.286172972342254,23.27537,0.0,0.3229436353861826,26.33162,0.0,0.3378820158192178,29.340548,0.2,0.6662508292271273,28.979534,40.2,False,0.0,0.1746358551705875,0.3406388185436698,22.42715475,0,0,0,1,63,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0
2020-11-16,area_30.89N_75.95E,0.202627207698303,28.409,11.109,18.384298,13.5,13.5,0.0,16.0,19.528347,0.16870236,11,321,Post-Monsoon,47,0.0800228867682533,0.286172972342254,0.0966840470582909,0.2802968471236866,0.2034527068621976,Post-Monsoon_2020,2020,0.202627207698303,-0.0008254991638945,0.0,13.500000000000009,13.5,0.844146666666667,0.0800228867682533,20.26912,0.0,0.0962251482952187,21.19144,0.0,0.236122413276624,24.972689,0.0,0.1280312247699897,30.220903,0.0,0.6662508292271273,27.77001,57.0,False,0.0,0.16626205377600725,0.30200351674960113,20.780057,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0
2020-11-23,area_30.89N_75.95E,0.2225823428552578,22.659,6.459,14.551263,0.1,0.1,0.0,1.0,16.208405,0.21207738,11,328,Post-Monsoon,48,0.0800228867682533,0.2225823428552578,0.0726310755293275,0.2802968471236866,0.2428521486066535,Post-Monsoon_2020,2020,0.2225823428552578,-0.0202698057513957,0.0,13.600000000000009,13.6,-1.567062916666666,0.202627207698303,18.384298,13.5,0.0800228867682533,20.26912,0.0,0.286172972342254,23.27537,0.0,0.4167186380480027,28.083105,0.70000005,0.6662508292271273,28.15275,16.6,False,0.0,0.1503643964042582,0.2650311428852787,18.599030250000002,0,0,0,0,7,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0
2020-11-30,area_30.89N_75.95E,0.1660915287097877,24.059,7.959,15.176263,7.900001,7.900001,0.0,19.0,16.095013,0.21869643,11,335,Post-Monsoon,49,0.0800228867682533,0.2225823428552578,0.0630390781561348,0.2802968471236866,0.2265966466399103,Post-Monsoon_2020,2020,0.1660915287097877,-0.0605051179301226,0.0,8.000001000000006,21.500001,-0.3702873333333336,0.2225823428552578,14.551263,0.1,0.202627207698303,18.384298,13.5,0.0962251482952187,21.19144,0.0,0.3869098601328987,26.42031,0.0,0.4641353692311418,28.216143,15.4,False,0.0,0.16783099150790046,0.24019415617516585,17.095236,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147,0
2020-12-07,area_30.89N_75.95E,0.1959507015305189,24.959,9.259001,16.895906,0.0,0.0,0.0,0.0,17.471203,0.17994642,12,342,Winter,50,0.1660915287097877,0.2225823428552578,0.0233981224262727,0.2802968471236866,0.2381237743271027,Winter_2020,2020,0.1959507015305189,-0.0421730727965838,0.0,7.900001000000007,21.500001,2.7089786666666686,0.1660915287097877,15.176263,7.900001,0.2225823428552578,14.551263,0.1,0.0800228867682533,20.26912,0.0,0.3229436353861826,26.33162,0.0,0.3378820158192178,29.340548,0.2,False,0.0,0.19681294519846684,0.2283665466511076,16.251932500000002,0,0,0,0,7,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0
2020-12-14,area_30.89N_75.95E,0.3981859603870424,24.009,4.159,13.963762,10.500001,10.500001,0.0,12.0,15.680727,0.24633333,12,349,Winter,51,0.1660915287097877,0.3981859603870424,0.1042415393187889,0.2802968471236866,0.3392414037553645,Winter_2020,2020,0.3981859603870424,0.0589445566316779,0.0,10.500001000000006,18.500002,1.958829166666666,0.1959507015305189,16.895906,0.0,0.1660915287097877,15.176263,7.900001,0.202627207698303,18.384298,13.5,0.236122413276624,24.972689,0.0,0.1280312247699897,30.220903,0.0,False,0.0,0.2457026333706517,0.250879441285862,15.1467985,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0
2020-12-21,area_30.89N_75.95E,0.1880907912588837,19.509,2.359,9.827155,0.0,0.0,0.0,0.0,10.893823,0.2637738,12,356,Winter,52,0.1660915287097877,0.3981859603870424,0.1081450496536412,0.2802968471236866,0.2341938191912851,Winter_2020,2020,0.1880907912588837,-0.0461030279324014,0.0,10.500001000000006,18.400002,-1.1354165833333347,0.3981859603870424,13.963762,10.500001,0.1959507015305189,16.895906,0.0,0.2225823428552578,14.551263,0.1,0.286172972342254,23.27537,0.0,0.4167186380480027,28.083105,0.70000005,False,0.0,0.2370797454715582,0.23182712072010206,13.9657715,0,1,0,0,7,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0
2020-12-28,area_30.89N_75.95E,0.1880907912588837,19.109001,2.109,9.773286,1.7,1.7,0.0,4.0,10.584297,0.24217263,12,363,Winter,53,0.1880907912588837,0.3981859603870424,0.1038037477188324,0.2802968471236866,0.1880907912588837,Winter_2020,2020,0.1880907912588837,0.0,0.0,1.700000000000007,12.200001,0.0,0.1880907912588837,9.827155,0.0,0.3981859603870424,13.963762,10.500001,0.1660915287097877,15.176263,7.900001,0.0962251482952187,21.19144,0.0,0.3869098601328987,26.42031,0.0,False,0.0,0.24257956110883216,0.21525886498060084,12.61502725,0,1,0,0,14,-2.4492935982947064e-16,1.0,0.12053668025532314,0.992708874098054,0
2021-01-04,area_30.89N_75.95E,0.1880907912588837,17.959,2.409,10.887275,26.900002,26.900002,0.0,44.0,11.099475,0.32591668,1,4,Winter,1,0.1880907912588837,0.3981859603870424,0.1050475845640791,0.2802968471236866,0.2570809456791219,Winter_2021,2021,0.1880907912588837,-0.0689901544202381,0.0,28.600002000000007,39.100003,0.6876990000000003,0.1880907912588837,9.773286,1.7,0.1880907912588837,9.827155,0.0,0.1959507015305189,16.895906,0.0,0.0800228867682533,20.26912,0.0,0.3229436353861826,26.33162,0.0,False,0.0,0.24061458354092338,0.20402112796999258,11.1128695,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0
2021-01-11,area_30.89N_75.95E,0.1880907912588837,17.709,4.6089997,11.179238,5.2999997,5.2999997,0.0,11.0,12.5209055,0.362,1,11,Winter,2,0.1880907912588837,0.1880907912588837,6.125796255459221e-05,0.2802968471236866,0.32768920749114,Winter_2021,2021,0.1880907912588837,-0.1395984162322563,0.0,32.20000170000001,33.900001700000004,0.5948125714285695,0.1880907912588837,10.887275,26.900002,0.1880907912588837,9.773286,1.7,0.3981859603870424,13.963762,10.500001,0.202627207698303,18.384298,13.5,0.236122413276624,24.972689,0.0,False,0.0,0.1880907912588837,0.20001849280184755,10.416738500000001,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0
2021-01-18,area_30.89N_75.95E,0.4689825110005197,19.459,3.959,10.0450115,0.0,0.0,0.0,0.0,11.1491785,0.3336131,1,18,Winter,3,0.1880907912588837,0.4689825110005197,0.1404458598708177,0.2802968471236866,0.421319780738352,Winter_2021,2021,0.4689825110005197,0.0476627302621676,0.0,5.299999700000007,33.900001700000004,0.1041239999999987,0.1880907912588837,11.179238,5.2999997,0.1880907912588837,10.887275,26.900002,0.1880907912588837,9.827155,0.0,0.2225823428552578,14.551263,0.1,0.286172972342254,23.27537,0.0,False,0.0,0.2583137211942927,0.2152526210233697,10.471202625,0,0,0,0,7,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0
2021-01-25,area_30.89N_75.95E,0.3775714255866353,18.509,4.459,11.372988,2.0,2.0,0.0,9.0,12.04531,0.32242855,1,25,Winter,4,0.1880907912588837,0.4689825110005197,0.1408196614308129,0.2802968471236866,0.3498047288596204,Winter_2021,2021,0.3775714255866353,0.0277666967270148,0.0,2.000000000000007,34.2000017,0.3360542142857134,0.4689825110005197,10.0450115,0.0,0.1880907912588837,11.179238,5.2999997,0.1880907912588837,9.773286,1.7,0.1660915287097877,15.176263,7.900001,0.0962251482952187,21.19144,0.0,False,0.0,0.3056838797762306,0.23869814413098775,10.871128125,0,0,0,0,14,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0
2021-02-01,area_30.89N_75.95E,0.2926115625700716,20.759,3.5089998,10.821203,0.0,0.0,0.0,0.0,11.219714,0.27444047,2,32,Winter,5,0.1880907912588837,0.4689825110005197,0.1198639982614807,0.2802968471236866,0.3579488229598082,Winter_2021,2021,0.2926115625700716,-0.0653372603897366,0.0,2.000000000000007,7.2999997,-0.223001428571429,0.3775714255866353,11.372988,2.0,0.4689825110005197,10.0450115,0.0,0.1880907912588837,10.887275,26.900002,0.1959507015305189,16.895906,0.0,0.0800228867682533,20.26912,0.0,False,0.0,0.33181407260402757,0.2564138671144726,10.854610125,0,0,0,0,21,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,0
2021-02-08,area_30.89N_75.95E,0.5434304398396227,22.559,5.6089997,13.072691,3.0,3.0,0.0,7.0,13.511085,0.21880952,2,39,Winter,6,0.2926115625700716,0.5434304398396227,0.1090270196720193,0.2802968471236866,0.4441658888323078,Winter_2021,2021,0.5434304398396227,0.0992645510073148,0.0,3.000000000000007,5.0,0.7512754285714287,0.2926115625700716,10.821203,0.0,0.3775714255866353,11.372988,2.0,0.1880907912588837,11.179238,5.2999997,0.3981859603870424,13.963762,10.500001,0.202627207698303,18.384298,13.5,False,0.0,0.4206489847492123,0.2848141364595826,11.327973375000001,0,0,0,0,28,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0
2021-02-15,area_30.89N_75.95E,0.5006477353554302,22.909,8.459001,15.160489,0.0,0.0,0.0,0.0,15.461381,0.20169048,2,46,Winter,7,0.2926115625700716,0.5434304398396227,0.1147078488828568,0.2802968471236866,0.4959051601369573,Winter_2021,2021,0.5006477353554302,0.0047425752184728,0.0,3.000000000000007,5.0,2.081207857142857,0.5434304398396227,13.072691,3.0,0.2926115625700716,10.821203,0.0,0.4689825110005197,10.0450115,0.0,0.1880907912588837,9.827155,0.0,0.2225823428552578,14.551263,0.1,False,0.0,0.4285652908379399,0.3079862525012636,12.60684275,0,0,0,0,35,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0
2021-02-22,area_30.89N_75.95E,0.3875585569365137,27.059,10.159,16.869417,0.0,0.0,0.0,0.0,17.035488,0.19054165,2,53,Winter,8,0.2926115625700716,0.5434304398396227,0.1133283048195834,0.2802968471236866,0.4846266942929191,Winter_2021,2021,0.3875585569365137,-0.0970681373564054,0.0,0.0,3.0,1.1706629999999991,0.5006477353554302,15.160489,0.0,0.5434304398396227,13.072691,3.0,0.3775714255866353,11.372988,2.0,0.1880907912588837,9.773286,1.7,0.1660915287097877,15.176263,7.900001,False,0.0,0.4310620736754095,0.3264418381868241,13.98095,0,0,0,0,42,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0
2021-03-01,area_30.89N_75.95E,0.4031298891260755,28.909,10.009001,18.914953,0.0,0.0,0.0,0.0,19.517035,0.15834524,3,60,Summer,9,0.3875585569365137,0.5434304398396227,0.0754718530359167,0.2802968471236866,0.5319100022335573,Summer_2021,2021,0.4031298891260755,-0.1287801131074818,0.0,0.0,3.0,2.7741069285714275,0.3875585569365137,16.869417,0.0,0.5006477353554302,15.160489,0.0,0.2926115625700716,10.821203,0.0,0.1880907912588837,10.887275,26.900002,0.1959507015305189,16.895906,0.0,False,0.0,0.4586916553144105,0.3437067704864538,16.0043875,0,0,0,0,49,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0
2021-03-08,area_30.89N_75.95E,0.3292531212842073,29.609001,10.709001,20.525072,0.70000005,0.70000005,0.0,4.0,20.832514,0.15607142,3,67,Summer,10,0.3292531212842073,0.5006477353554302,0.0711657533396645,0.2802968471236866,0.4214648601898694,Summer_2021,2021,0.3292531212842073,-0.092211738905662,0.0,0.7000000500000071,0.70000005,3.323660833333335,0.4031298891260755,18.914953,0.0,0.3875585569365137,16.869417,0.0,0.5434304398396227,13.072691,3.0,0.1880907912588837,11.179238,5.2999997,0.3981859603870424,13.963762,10.500001,True,0.70000005,0.40514732567555667,0.3379623672278842,17.86748275,0,0,0,1,56,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0
2021-03-15,area_30.89N_75.95E,0.4234297913100811,30.409,12.409,21.032808,0.0,0.0,0.0,0.0,21.944715,0.16752382,3,74,Summer,11,0.3292531212842073,0.4234297913100811,0.0404844040967719,0.2802968471236866,0.5104053971066769,Summer_2021,2021,0.4234297913100811,-0.0869756057965957,0.0,0.7000000500000071,0.70000005,2.6682533333333325,0.3292531212842073,20.525072,0.70000005,0.4031298891260755,18.914953,0.0,0.5006477353554302,15.160489,0.0,0.4689825110005197,10.0450115,0.0,0.1880907912588837,9.827155,0.0,False,0.70000005,0.3858428396642194,0.357573950565484,19.3355625,0,0,0,1,63,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0
2021-03-22,area_30.89N_75.95E,0.2409766798597255,31.159,14.009001,22.238165,2.2,2.2,0.0,4.0,22.911678,0.16713691,3,81,Summer,12,0.2409766798597255,0.4234297913100811,0.0827217420515233,0.2802968471236866,0.39511019550279,Summer_2021,2021,0.2409766798597255,-0.1541335156430644,0.0,2.2000000000000077,2.90000005,2.481346666666667,0.4234297913100811,21.032808,0.0,0.3292531212842073,20.525072,0.70000005,0.3875585569365137,16.869417,0.0,0.3775714255866353,11.372988,2.0,0.1880907912588837,9.773286,1.7,False,2.90000005,0.34919737039502236,0.36198110794888755,20.6777495,0,0,0,0,70,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0
2021-03-29,area_30.89N_75.95E,0.282283126367425,34.309002,13.159,23.336676,0.0,0.0,0.0,0.0,24.306025,0.15601191,3,88,Summer,13,0.2409766798597255,0.4234297913100811,0.0784144423005405,0.2802968471236866,0.4528269187548837,Summer_2021,2021,0.282283126367425,-0.1705437923874587,0.0,2.2000000000000077,2.90000005,2.104214333333335,0.2409766798597255,22.238165,2.2,0.4234297913100811,21.032808,0.0,0.4031298891260755,18.914953,0.0,0.2926115625700716,10.821203,0.0,0.1880907912588837,10.887275,26.900002,False,2.90000005,0.31898567970535974,0.3698304692079326,21.78318025,0,0,0,0,77,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0
